Sender_Address,Recency,Frequency,Monetary,Segment,Churn
0x018e791a8f59a0e964e515ad591d942eaf63eed7,17,1,10.85746343,Low Value,0
0x018fa73e62c7d1b764510e3721e960eeb302d66a,62,1,6.26280639,Low Value,1
0x019119675a59336d2d7b24f9c0664dc11fc5fe22,2,1,0.36746636,Low Value,0
0x0191e2468a4d824a749da782888025b109e82a89,32,1,11.58051396,Low Value,1
0x0191f24a48642b829294a87b2de93d1c25bea35a,50,1,13.85516309,Low Value,1
0x019257473a485ab4f6d8aa2225cac0536ca39c1f,43,1,13.08317745,Low Value,1
0x0193cdddd2297db3b9af0df00b1d0cca27681d33,10,1,3.96788634,Low Value,0
0x0195846e62f4bfe54fbca3dbf5a957507e1cf611,53,1,13.43503127,Low Value,1
0x019703bac79d788d1a37a2bbbaf54dd81ebb64d8,3,1,8.93015601,Low Value,0
0x0199700ee1f09b8c2ce030bb06435600f3b44743,12,1,10.64895564,Low Value,0
0x019dcc270bf640d98a064baf5b04ea7d4baba84a,22,1,1.21312744,Low Value,0
0x019dd768a4ea7db295c2176d7d8eb225f547c1b7,64,1,12.26186817,Low Value,1
0x019e42366dc925043595b45e9887a51f4f9cab5e,5,1,1.57658142,Low Value,0
0x01a6836a7e7548d11f9c29e2d32576cc9bd9587e,8,1,11.699385,Low Value,0
0x01a7e5efa989cce58c0f84b2de3b350243e7751f,22,1,8.98418609,Low Value,0
0x01a858a6de5a2524c4b5b2676a4a5f3c4e1b7244,48,1,10.09091716,Low Value,1
0x01a8a4daeb0d154ae98e949f93ff3083960ffb27,46,1,0.80181605,Low Value,1
0x01ab1345811d6a5b96236bd14cf9382180d55fd3,2,1,2.45996823,Low Value,0
0x01ab1b56cb8166c4f93b67cec5924e74e71d39cf,39,1,14.65081565,Low Value,1
0x01ac10b6dd0c129a41f25ee87ca87a1b5ec17c64,4,1,5.14783117,Low Value,0
0x01acd12e1fc80523475e2dbced01d5ec8b4edb44,33,1,9.36313754,Low Value,1
0x01ae2df76682bb0580a363bc1807a03e38c09580,8,1,1.89589203,Low Value,0
0x01b03e06bc5d3fa0cdb87b2aa2a236253e307272,32,1,14.86716712,Low Value,1
0x01b2b0b8b4a70ac06f8d15add82597d43d738df3,63,1,1.26732551,Low Value,1
0x01b314055a22ff76f0703541948d294cd3065488,21,1,7.09225109,Low Value,0
0x01b3439e113aab13dd431b1cfece7c21b1850f04,33,1,3.88622365,Low Value,1
0x01b396094c7c5c933afcfe108752e64ef3734b50,10,1,9.9839723,Low Value,0
0x01b4ffde0869dc492e517cfc6e54088f84d06d1c,27,1,4.92360037,Low Value,0
0x01b62d408539609f74590199e75a17528db86d90,6,1,14.57167804,Low Value,0
0x01b7bb04e379a69ddb238d05bbcf848dc2711069,51,1,8.09504277,Low Value,1
0x01b8e64aa1fc099257bd6396296ff51703cd7d65,49,1,4.84616087,Low Value,1
0x01baac56342dd90e4a505537d071bde39dbd4784,21,1,0.52006047,Low Value,0
0x01c08b5919c0ccea5ceb7147f76b00ab268b731e,26,1,4.54190288,Low Value,0
0x01c1096d30f973e6f86dc28de7f1d5290cc146ae,38,1,4.74190162,Low Value,1
0x01c11d50d1ba646eae59ff40a996c66f946d48e9,51,1,11.8020898,Low Value,1
0x01c51988a696681a20d7da029d0cec6c13807545,9,1,2.16600386,Low Value,0
0x01c5709b2a10be61d213328e71202e2ed903c8b2,62,1,5.13063838,Low Value,1
0x01c69a4019ca9312333b32bd6eed70214f06a5e5,69,1,0.20470814,Low Value,1
0x01c6f651f84891e26aa8ddb6582f919c203388a3,54,1,8.10760332,Low Value,1
0x01c87e302f41cc0d7ae3715cca8bf820acced1ac,0,1,4.07929332,Low Value,0
0x01c997f2d8e0b45b428c2ca230c6065393434670,43,1,13.33910633,Low Value,1
0x01cc0e0c431e8b758e19abf38e2534e2ef38a623,49,1,6.68891004,Low Value,1
0x01cc56318248f8a75c93fcd44aaa547f0060590b,52,1,3.51110639,Low Value,1
0x01cd66365fc87f5acfc519bb1722a571f7d57679,25,1,3.97620848,Low Value,0
0x01ceb26c366b1d417df5e3f5c82c103e3439c019,11,1,0.17804621,Low Value,0
0x01d2a7a8658a9d0735799cf6ae2daa3e449bd84f,17,1,13.6422813,Low Value,0
0x01d46b439e8ac5f224d8a4e187e7ff9064d1b4c3,16,1,7.38246021,Low Value,0
0x01d56926f0b0d9bebea3214330e0e894a8405243,65,1,2.81725127,Low Value,1
0x01d71ddaddbe79216dd07b47a22ff1eac168f7cd,61,1,2.14447778,Low Value,1
0x01d8b29c8e24327072a941a24599c5d115934cd9,65,1,9.97719241,Low Value,1
0x01d8ec9bf82df8f80850c1dfb7f66fb739454cc6,59,1,13.90889517,Low Value,1
0x01d9d33084c5a9edcd0ce2c3eea8cc9baa4988ba,25,1,7.21711686,Low Value,0
0x01da07371c8c5785431c2587b5679d67c8f7f0ed,42,1,4.73897162,Low Value,1
0x01da39ac1591ea1d06c325a89b9b38049dc87022,66,1,0.7927147,Low Value,1
0x01da731a1fdcb706ae28f6c0f284b96d08d92f12,53,1,0.80674174,Low Value,1
0x01db9cd61af5a61f76871dc2b9729e6facc0c5f1,12,1,10.05553781,Low Value,0
0x01dfdb551a9611d243b60bb4a8b767ccb67f7f45,61,1,4.2081056,Low Value,1
0x01e1b537f50a193eba53b4a3f9470ee75da933d1,45,1,9.69192653,Low Value,1
0x01e23d17c6a1582befd5ff69335fafc6f4badc7f,12,1,5.97246262,Low Value,0
0x01e3368e22bba9355434b8e6a6a6334203d3c4a0,6,1,6.40731291,Low Value,0
0x01e359f51923f371d9becdf478071db48940df62,60,1,10.30421633,Low Value,1
0x01e3dac546bd3afe63ec05d0d2bec03daed48c45,36,1,6.51728857,Low Value,1
0x01e4372a3dcc8e203f156a81bdd7ebd1040c43ce,50,1,13.69612023,Low Value,1
0x01e47c2da02954f1606040b28c6f9f5afe30adba,13,1,14.21256503,Low Value,0
0x01e8490447d7865e7037f6486bd3dd047fb8ebb8,69,1,7.86857525,Low Value,1
0x01e8df148506bf95b979dc5cc1cd1a1244d60136,65,1,6.62295655,Low Value,1
0x01eba15395587b806373032333b6d786bcbab560,52,1,10.57343573,Low Value,1
0x01ebcda72511467224c18ecc38062841409fa785,19,1,4.71807843,Low Value,0
0x01ec5912538505706903886370a720a54f6edc64,22,1,12.75373603,Low Value,0
0x01ecfcc277fafd9b8a31be144be0eff8e0ea38d8,29,1,7.26704332,Low Value,0
0x01ed72e2ef5afda66453e8b44fed490f61044634,57,1,6.20912427,Low Value,1
0x01f20865fbc26ce46ef8bb40ea3e5d59c2eb7a6a,30,1,4.95817262,Low Value,0
0x01f26b51562e438ff00956c6a2dff5bb5476be35,5,1,1.93203839,Low Value,0
0x01f5b9d98e70828bca215e3da2de98dd9be76c30,42,1,6.9683639,Low Value,1
0x01f7741c55cb3a615ef5d5f11a1a5cb61a332f02,49,1,0.24287055,Low Value,1
0x01f80c820e990f11e11a175c154e98c08e5933f6,46,1,10.283135,Low Value,1
0x01f817c0b45e81dfdfb8db81e613c57ce387da77,35,1,10.00294565,Low Value,1
0x01fa4a50f000591c4b6aebcfe235d8f9ee73d71d,22,1,1.98234677,Low Value,0
0x01faeda5a61938036c990e677c85154312f42def,23,1,4.71457412,Low Value,0
0x01fbfa44018d19978bf924c5551030c0e1b162ac,45,1,14.30450114,Low Value,1
0x01fc6021638cf9afde24e9efdd965f31cf84de2d,0,1,6.6464294,Low Value,0
0x01fcfd6d01eeb1c46ff4b688b00acaf75b6dcf0c,65,1,12.26556605,Low Value,1
0x01fe35acfca5905fa45543af75aae570c382f21f,10,1,8.06717554,Low Value,0
0x01feecc5de43c3029dd8edbe7b97ddb70d44be39,57,1,6.89143747,Low Value,1
0x01fff08b9dfa33d90fbb9ef048315efd49cd3a3a,53,1,0.32437309,Low Value,1
0x020052ceaee64ce2e93316b9d6caf94d40cd27de,16,1,10.37414468,Low Value,0
0x020147db54e12991a8a513e9b4e7b01151831751,17,1,6.29591241,Low Value,0
0x0205276ddff9d0a403e518d6387325ad5a412f94,40,1,6.44723629,Low Value,1
0x020527e668560b4e28c97ee27c8757a759cf0553,25,1,7.50063172,Low Value,0
0x0207485df5a5d53a4883f13b4adf51f7b53eb188,54,1,9.08567009,Low Value,1
0x0209b2f04f5f36d20f597a700546734243c84d7e,31,1,1.19034818,Low Value,1
0x0209b8abf34aab316e07a55010e6c0b70bb5d243,59,1,11.87587845,Low Value,1
0x020a6ac832b697f4fe3e08862aff7f5de76b87b0,62,1,5.48084622,Low Value,1
0x020dd0a51835909c82d8a9c5ef982c8084d4a36b,45,1,9.64917662,Low Value,1
0x02100f952c40b30a2bf7299d5058ea916676bb7a,21,1,4.1719056,Low Value,0
0x0210c8f147d6fdf4a5d15a6caedfe8368883769a,39,1,2.61215911,Low Value,1
0x0211f5ef56cf7c04942f8161594c051ed4dc1740,1,1,5.72776563,Low Value,0
0x02126ba11613c43852cb65fa5983da7aebb4ce01,30,1,2.89750843,Low Value,0
0x02171e5b131bfc0f0479c69a9900db5224e8e07f,9,1,13.53749321,Low Value,0
0x021766cd2793e33aa6cc675f7f763645ce6b9b58,12,1,2.685046,Low Value,0
0x0218cd5ba1266a338c9cb0e36aa5c7a89bda8963,16,1,5.70180463,Low Value,0
0x021bba60df7cbd3c4de4cad7a69a07380db9c7d2,58,1,3.39736035,Low Value,1
0x021bf6c223f314a326df42fdb3c39893ecfbea02,61,1,0.64694078,Low Value,1
0x021c1a13c865895b6bc937160ea2701a8e18e19d,46,1,11.10054844,Low Value,1
0x021d4129a46d0d12c8f6b2dde4802b441c193288,2,1,0.21496769,Low Value,0
0x021ec4910185334d99e3bd9d306ce23265c59377,33,1,11.36950476,Low Value,1
0x021ec790e152eb051b293e892a9b9c912b2b374c,14,1,0.88314145,Low Value,0
0x021faf3809aa262d0e79601661ba8c88d780c56a,37,1,12.76670004,Low Value,1
0x022022b6d73f753f84de2c9a232619ce13e63b86,68,1,7.21320809,Low Value,1
0x02202d8d505bfdd5c6f369dbdbaa9cbc0449c658,20,1,2.51371657,Low Value,0
0x02209afd820cd41c9e79f92a92ed2058dfd6c7d0,20,1,7.457111,Low Value,0
0x0220bff0281dc3988ec1aeb986d57faa818375f4,10,1,7.02706853,Low Value,0
0x0223c5b9d2f68198eb65557209f3d2db5039c325,28,1,7.58721353,Low Value,0
0x0223f77d27e6c665ed4f39faa5df0fec10b59117,46,1,7.2154304,Low Value,1
0x0225cc496d4877a5e16ef6d5df567d546ad2fff9,64,1,6.24043562,Low Value,1
0x0226b48d3a205cf0078c2742512bb3a5fc950239,56,1,3.91204385,Low Value,1
0x022883cb2cfc25959e8048003ee5f4ce9c24bd0a,39,1,13.77171533,Low Value,1
0x0229f20152da9ba995ce9ade51d65f40714bcb42,68,1,0.59731323,Low Value,1
0x022dc14b8ed812673fff2bedd64d4c2a5c8d8301,12,1,9.34313897,Low Value,0
0x022f96c57aa52a22b64ab5fcff99400eed15a08f,24,1,11.00443986,Low Value,0
0x022ff9ca43d799c9a9eb65e226f59ca0e00b39f5,44,1,10.72848519,Low Value,1
0x023142c56192019a0c8699eb13ec4d29a71095f5,65,1,10.39348096,Low Value,1
0x0231dfd7555343240b86c346fa69ece68684c1a5,38,1,1.50393738,Low Value,1
0x02322340a2d5b55ffe1d0d35866c29859e704631,38,1,10.64794682,Low Value,1
0x0235b842135cdc9ea339dd34eb1dc984c7735757,20,1,4.55728743,Low Value,0
0x023a978975ffa87a3b7dc738c9224d020e006c6d,19,1,1.0564988,Low Value,0
0x023caf1d6a8240d9826416d127bcb83d76f21416,26,1,12.67913549,Low Value,0
0x023dd73133c3a53ba5cd86c5f8a9715de86c5a0a,60,1,13.43839296,Low Value,1
0x023efd07609250e3f63937852f5f84c129578114,51,1,7.35773081,Low Value,1
0x023f5ea4c72bf296223b2ebb25b8ce68c345cd37,31,1,0.71713003,Low Value,1
0x0240e0dec1439aae8edf5261cdbaa157ef52e7f8,24,1,9.91376107,Low Value,0
0x024162c21d8a91d4c4e0fa19c7491310910c1f1b,51,1,8.39137196,Low Value,1
0x02416354ca67f8429b5f372249d8ab98ed434edc,32,1,0.47128589,Low Value,1
0x0242054e6d03699a84e6e77a76d624d23f8fdbac,38,1,4.97575189,Low Value,1
0x024240d5b7afc57058f31fa14dfcd2e47cf18b79,42,1,2.36945477,Low Value,1
0x02434c62bcc2f4988b1c35e034af0078ed3c3ab0,39,1,12.12571148,Low Value,1
0x02483df7bc27d78c48826db53caebff09126002d,46,1,5.13260249,Low Value,1
0x02485254640479ef5927f14f580a79a7edae8883,23,1,8.65647571,Low Value,0
0x024e4682337975ec91efa99abc1eed027dc69774,49,1,6.32216713,Low Value,1
0x024e8a1af4390ce25a8d4024d071ec6fef68d25f,16,1,3.64673105,Low Value,0
0x024edefd58dae94eb16fc47f19cacd271a1fbc83,38,1,1.2005132,Low Value,1
0x02514f8f57559980adcde0332155b792931407d6,20,1,14.63776296,Low Value,0
0x025364da8dccac4bd5438a98455b2495c6f5fb41,55,1,8.29430126,Low Value,1
0x02547c22dac696fb6ddc131f7248a2eb6c291ef3,1,1,10.95218109,Low Value,0
0x0258297af363e2aca5471c20306a557ab6eb4a9c,0,1,7.28279498,Low Value,0
0x025c6f68e5131cca0c512bb51812eff85867ff4f,41,1,10.5027298,Low Value,1
0x025e6af939db084a8d389e58625646a99990cbd5,19,1,7.93035128,Low Value,0
0x025ea2ee3505b206dcb83a5105ae2ce3b748d677,49,1,7.89154555,Low Value,1
0x025f8963ce517aab9d2406126ac4819fc25897d2,57,1,5.60121163,Low Value,1
0x0261c65306a2545f72208ef95e2fdbd660ffafba,9,1,14.85870568,Low Value,0
0x0261c938c11fcd2752238cecc77ae8cbe9e6e859,51,1,2.72641468,Low Value,1
0x02627aa30ee5a4c790feb8c99f4d0e10ba3bcf21,47,1,4.89583878,Low Value,1
0x02637b7d8d4a2753c26b0e40ea44b8b40e23f783,46,1,10.96790322,Low Value,1
0x02663ac7c925d9937a3aa3943c61d9819b4b52c4,17,1,2.85277907,Low Value,0
0x02667593e5fb251bf51e0dc6b3f6ea84211f9987,68,1,0.42856843,Low Value,1
0x0266dabdb637d1b35c8ccade625087bb611883d3,11,1,11.01051884,Low Value,0
0x0267c3fe914286f3e3b06c7756de81ddcd50734d,35,1,10.20576175,Low Value,1
0x0267cf1ea448405edf9a2f65c6510bae0e00a334,0,1,3.29715385,Low Value,0
0x026c0a214562ea9b9b26171d60c1e2588231238d,25,1,7.71191227,Low Value,0
0x026ea8b3d00b87b68926c47ca62c9a1d005d4cda,10,1,3.77357637,Low Value,0
0x02717c3d5816d45077e9b8113a17b6b8425bf453,5,1,5.34343767,Low Value,0
0x0272e2b9732a6fe8025108d501fd8883b7fb4adf,25,1,10.80317764,Low Value,0
0x027312aca797f10cfcda270ba138dbfb85ad8e48,48,1,4.68040539,Low Value,1
0x02733b25eb676fddbc20070a42b7e04ec888f603,52,1,1.79996026,Low Value,1
0x0273be68397c8c92ecf4fe15316740d0d5d668e9,28,1,6.85929992,Low Value,0
0x0275ce26a633ba1603151ab210737870c70d3c9a,46,1,0.88138268,Low Value,1
0x0276410e06f553c73b9509434bff6bcc6f28df72,48,1,13.98239167,Low Value,1
0x0277b179bccd67e3d3cd878f1219b57a410b6a79,58,1,10.74950912,Low Value,1
0x027a5e6b5c7ab7aa575764cc80c102095b1f7bfa,11,1,5.66028297,Low Value,0
0x027d39c9c3a0c882de183755f0b93441c35ce13a,54,1,0.30655823,Low Value,1
0x027ea134b529c15eee3ba7dde6e4853612513f0e,62,1,7.12258529,Low Value,1
0x028091b07b5936e45062a298de6bc0910d937105,13,1,4.59501804,Low Value,0
0x02818e1dbd23557fa44e2ff54b6e44d5256c8a3d,46,1,1.64551567,Low Value,1
0x028212efc98bfeb9b723b9bed20a6e2645390e3b,27,1,13.62661377,Low Value,0
0x02853ab08b499bc777bb539cac73422a56a9d8e5,36,1,13.27356341,Low Value,1
0x02860bfaf5ff049cd4773bdff612d9a769ecc064,30,1,5.03773368,Low Value,0
0x0286e62ccf89531552ac21f047dd2e2523730d11,39,1,7.80647564,Low Value,1
0x028700e6e025647556784c582c2698db831439db,29,1,7.57353146,Low Value,0
0x0287aa409a57f443e6f06c5444aa02bfa0d330b7,32,1,13.33009372,Low Value,1
0x028804dd4650a40b5a2fd01cca4fabaefca2322c,63,1,1.05081737,Low Value,1
0x0289df6e491f356a9dbeaec98077e995a60b1e33,28,1,13.59485185,Low Value,0
0x028c1f16d774649271408203d44682e3755f5e87,9,1,3.73728316,Low Value,0
0x028cb3603ba8be8b753a9a0e5cd7cb14eac810dd,55,1,9.57294098,Low Value,1
0x028d07daa66ea9bfbfee8a0b62e96060606f7fa6,68,1,3.08663443,Low Value,1
0x028e1c5a9ac9b4506f83066c572f0346fc82ae87,23,1,6.17590075,Low Value,0
0x0290da82226abfd57aaac0576b09694feed2704d,57,1,7.79966819,Low Value,1
0x0291293eaaac2733ee1e546e2ee91ad4cff9957c,43,1,2.97897539,Low Value,1
0x0291357233bb40b2832a0f99ce021785d3519729,44,1,4.47258802,Low Value,1
0x0294233302490bec78ac321e87a8bd08fb9381ee,43,1,11.60128692,Low Value,1
0x0298acba4ad56aaab7fc64e6cf9da417653b1188,15,1,11.9245576,Low Value,0
0x02996baa2b985e2c0fa6749a9c9d654f4b4e39b0,50,1,11.45332619,Low Value,1
0x029a691d77aea60a68c6e17c06858d4af5e00a4c,43,1,7.44971723,Low Value,1
0x029b97f5d6b3d1b4101cae3a868e81bbb75bb59c,27,1,6.56696375,Low Value,0
0x029baeecb122054ce23422695cf3b899739899c2,69,1,5.60370148,Low Value,1
0x029bdc4538fd4751b320783a492bdbd7a9d0e917,67,1,12.21533504,Low Value,1
0x029c86fcaa45f8c9ebea4e7d88ff3ee3a336ec4a,0,1,5.56718108,Low Value,0
0x029d7e1e3df63c8ac988afe98621ff82c10bbe5a,29,1,0.72681563,Low Value,0
0x02a1929ba3d1503cbe16f39123840940ce54374c,33,1,3.23606382,Low Value,1
0x02a231ddf33bd430b484e1e53d8fe45d0b7796e7,19,1,2.68788675,Low Value,0
0x02a4214f6b18c97af168996a0d3e630601093fa4,68,1,3.77744536,Low Value,1
0x02a77dac6284469561dafe5f7c5ebf60dbbc3c6f,47,1,11.05076758,Low Value,1
0x02a91edc97b60532dd172262e6a2c018bb6c3852,28,1,1.70715865,Low Value,0
0x02ab14f1e11e4a7a09b3eb9dac502a9a2aa6643a,53,1,0.65826246,Low Value,1
0x02af6f9dbf0a7077a8c1ac074905e6647a42fc74,36,1,9.57860949,Low Value,1
0x02af7287f58ea7983f91d8a8899dd57c4b17277f,63,1,4.56663081,Low Value,1
0x02b002eaa06b4d8a02c79174761f89f7d872a769,28,1,2.09933242,Low Value,0
0x02b0ba3b22bc1d2e71e058072aa1e83821ff69b7,40,1,6.01097629,Low Value,1
0x02b1e4a9f02883631be520a858cc152c2f96098f,8,1,14.36213198,Low Value,0
0x02b2d1b2ae6b9fd2826711b03d9244ac3a6466f4,5,1,4.24424736,Low Value,0
0x02b58ee9f08fe1c1e44ff791e43a607e9842c5ac,36,1,14.96499106,Low Value,1
0x02b7513981f405ae8273250a6d61f8eb02d6e612,66,1,4.24023619,Low Value,1
0x02b9858f470414677bd6e7592fb8e4b52318095f,25,1,13.41010946,Low Value,0
0x02ba0c6688cfcf8009e30947e05532d4254296a2,5,1,12.65617069,Low Value,0
0x02ba701b73a7dc9b7b78906fdab25bc4aebfeb27,19,1,8.25186098,Low Value,0
0x02bac11ef12cc4e5596bf9d38898dcaea825fe59,13,1,0.93130533,Low Value,0
0x02bbe1b80f3672ee3d9ba3cd89806a16e09fee9c,69,1,5.86591467,Low Value,1
0x02bcad462dc96e4c1228a557f5b6967692adfc8a,3,1,7.81755748,Low Value,0
0x02bd547f2de138b3d4bc2d1b520d93fdaa20a8de,29,1,6.3392896,Low Value,0
0x02be9b3ff212d44c4ef707b8814caf713adde58a,61,1,10.65086312,Low Value,1
0x02bf05efeb149939caecc20dbe615175e51c27ef,7,1,13.97780916,Low Value,0
0x02bf2e8769d1be75bd1ce6ff6960cec01fcd0bf7,35,1,12.76477886,Low Value,1
0x02c076ad54cc3ed01ac2c97d3c86f9e5e5ed8b4f,61,1,7.32268539,Low Value,1
0x02c592d8d4101795d32ff49a55cb2540f80ed6ac,22,1,11.08508575,Low Value,0
0x02c70b10216cef101cdff9aab08a9fd9371b1aad,17,1,1.25086128,Low Value,0
0x02c838d9681d25ead31a31b8e9d08d097ec5451a,45,1,3.88872094,Low Value,1
0x02c93437580dbd76594f86e995bbe9cef61b27a0,45,1,5.51184843,Low Value,1
0x02c9404a07a051b1952692e8652f445c776ce66e,5,1,9.33505211,Low Value,0
0x02c9cc76fe43e68d741c74be51b6b8c48398375e,2,1,9.6199384,Low Value,0
0x02cbeec1ed1c9e789fb10abf3a4128b2c14bec1a,67,1,4.87806054,Low Value,1
0x02cd85e924aa1e454c2895cc52b5cb181c05bb51,4,1,5.70358445,Low Value,0
0x02ce28f8e23b9d6472912fbf4a5ee7a59e399a45,53,1,2.81181209,Low Value,1
0x02cfca342706658c57044103b83a1b780effd8f2,47,1,11.37137638,Low Value,1
0x02d0cfaeae8e6303126dd97fdb4e8462c9a96dd4,22,1,13.91169303,Low Value,0
0x02d174ff30db9d1d9433efbc6b13e730218bf924,36,1,0.94822298,Low Value,1
0x02d2a434c7cca5b8a903812f8e8a592c87ae8174,33,1,13.19393933,Low Value,1
0x02d3a56d70798bf90c1cc394659116971ee70ab9,56,1,6.39281209,Low Value,1
0x02d3af33e28ab4a79ec9a84187677dd8331f1025,14,1,10.3017387,Low Value,0
0x02d4660669d6edf6ff0a168b80f3f5af86a4d40b,9,1,13.34904106,Low Value,0
0x02da90403c2acfe1bb6f895ec316206ac63325d9,38,1,13.71989325,Low Value,1
0x02db6401c42e93818c752f3b1d0d00b9961e3a0a,22,1,12.52392744,Low Value,0
0x02dea4b3db7a6ee3718a04c259631983b56c9091,12,1,10.16776941,Low Value,0
0x02defa19d7f7c1e6367ccc40a2549193d5208b59,64,1,5.06927803,Low Value,1
0x02df59df460f75b88ab89903e6b7c8db5cd7536c,33,1,4.56016389,Low Value,1
0x02df67a25fa3e73855e67c52b6e8b000ee1c0196,6,1,11.4988019,Low Value,0
0x02dfa3fe07da42a49b221b0616ff124f0c1c9354,65,1,3.9096766,Low Value,1
0x02dffece1921e91eabcd39aaca593f049717ee91,61,1,8.9214086,Low Value,1
0x02e2060767a4865c021958c5a960199519a4f55b,67,1,10.80936476,Low Value,1
0x02e43a0cf0618ae8c1269e1e949c63531efafe1b,28,1,3.19770117,Low Value,0
0x02e67fee5b4c4fb384b8cc9120a3671e7dd32550,0,1,10.12824217,Low Value,0
0x02e72fd4c6e380807c0e0e63ac541740c0dde511,37,1,7.25361895,Low Value,1
0x02e7e4ba3c6365786a04f0a06d9d76c184557c05,23,1,14.55434755,Low Value,0
0x02e8cc8fc741ed4c9f0e6e47fe1bd346f483e3ee,46,1,9.17543946,Low Value,1
0x02e8e557482402353c5f318d70268891feba85a7,14,1,11.75582589,Low Value,0
0x02e9310576dadade5e4430a3a721d300d1d44fee,10,1,3.24725292,Low Value,0
0x02eb421cc6d6b4fa4fd55ecf3d21fe5606680a1a,17,1,0.67189282,Low Value,0
0x02ec61ec09d33f1e31cfa83bb54ba86e8df3c8df,28,1,0.28440285,Low Value,0
0x02ecec6bad766f3f46ec659200b4707a7855a9fb,24,1,8.61572664,Low Value,0
0x02ee60270b8989da72cf00540a2b8a92e5d2550d,47,1,14.3919796,Low Value,1
0x02efd0cff8fcdb4c6ce0162429be0e1281db0a68,22,1,1.28005677,Low Value,0
0x02f28738d398f3606079981c15e60fcf01dbf42e,11,1,14.90250105,Low Value,0
0x02f43d956b1701f14939dfd905ea82f2d89b0cc0,16,1,4.18967391,Low Value,0
0x02f44064bb365b69b74c9b0f1a4088a93abd4497,59,1,7.35301352,Low Value,1
0x02f444f358467939024533571d55d533509d3a87,52,1,4.86227073,Low Value,1
0x02f4692e85491794c44c4c6a75158071998045b6,19,1,4.08807012,Low Value,0
0x02f5416960a82e0c33eaff6ef7e5efdf87c1071b,49,1,5.54633675,Low Value,1
0x02f543aad5e776ddd736cbdeebcf8a98a149d369,30,1,14.86630044,Low Value,0
0x02f5e67255bf47c7ac437475315f70b33ff7a0d0,69,1,10.51395855,Low Value,1
0x02f5e7037c8ee436c752f9d1db047ab596848d1b,14,1,3.78481407,Low Value,0
0x02f9d53c397cc26b95e06db9b863aa057a33bccd,43,1,0.39775594,Low Value,1
0x02fb9cbaaeb82a444319ed28d1dc63cecbde6ae9,67,1,8.68015741,Low Value,1
0x02fcddc390e8760444351959578f156c5c3617ea,19,1,0.11437336,Low Value,0
0x02fe07bb6667e15c8c970ca25d907312cd81d2b0,37,1,6.19772297,Low Value,1
0x02fe4cf35e0183fcab6b06af0855571151431922,58,1,5.77471715,Low Value,1
0x02ffd3e5c39701247fe2994503e6341225cfd6fa,50,1,7.38984779,Low Value,1
0x0301b61f06a310b995385e37859ad89270806e60,68,1,5.7221763,Low Value,1
0x03023e19883cc3bd24f158f2f4155db6034ec3a4,36,1,13.4613128,Low Value,1
0x0302cc3202710924ff1e8bd964be4e7d87037d56,58,1,1.11548111,Low Value,1
0x030583a9754e3416cc2a12498fcdbb9112704cd4,9,1,10.45032306,Low Value,0
0x0305b54a83af74e2b47f4fd601be7d452e20f1f3,0,1,12.11812942,Low Value,0
0x03060625c315fc19f6a73905d5b4ac13bbc2a5c0,52,1,13.57458003,Low Value,1
0x03064e3898b8cdf92b46a3b7874f8d6923a46f4c,57,1,12.1890945,Low Value,1
0x0307f8c1a35f7689aea7331eb143754313e52535,66,1,10.20895134,Low Value,1
0x030a41a397334107e945ee1ec14bdc00bcaa266a,22,1,3.51102772,Low Value,0
0x030b5a6526845433d6553cd42ed7eb36b7c7f6fa,28,1,13.35708079,Low Value,0
0x030b967d7c02ff8eba0dce930d6191c74e5332d2,52,1,12.19825411,Low Value,1
0x030bb2206ffa50b29a77e54313e53129595e6e63,56,1,14.85996333,Low Value,1
0x030c18612583766077e3cafa0ebcc25586413a3c,33,1,13.2980403,Low Value,1
0x030c36b9acbeb71e4cda0309f1b7427bfbc126ad,61,1,12.7533818,Low Value,1
0x030d4013ce78163100d687a3fd96d69408ddb13e,32,1,0.38067261,Low Value,1
0x030d91da71c80ea27920844add64e436cab883a9,30,1,10.08317875,Low Value,0
0x030e327a8d8fbcc2ce4e6c12ceb1538c3e770488,50,1,10.63060525,Low Value,1
0x03105d979e457857316061815788d2d1b7ab1689,49,1,1.88356999,Low Value,1
0x0310907def3277cf8b03a262753066da87fd176a,56,1,1.31625684,Low Value,1
0x0314236e97e11f96107550255ac23e825486db7c,67,1,5.6416877,Low Value,1
0x03171f94f923a6b8c1e93602e8eaae620604f526,48,1,6.32585549,Low Value,1
0x0317ced4275b8bbdc9fd09fe8ac53b050f133ab5,42,1,1.67200261,Low Value,1
0x03198a43c92207ff5e565d49208ccfb3350b2b69,67,1,4.87025781,Low Value,1
0x0319b21d811c18c7592c40d97c148fc4a49ffb5a,28,1,10.92252701,Low Value,0
0x031abb16dfe19d1340c14b97ebe369188423a864,15,1,6.64547251,Low Value,0
0x031b0cfa0b28ad9ae46dd882e5c0c3a1bc13de8b,47,1,14.78128462,Low Value,1
0x031d02b0dc9ddb55ae69337fae557ede38463359,11,1,6.1943541,Low Value,0
0x031f1080e2860684f384c93c863315c349c4b8ae,21,1,3.14609581,Low Value,0
0x031f390df0e85c789d1a70d3d485de86e5e9bf6a,22,1,2.92501374,Low Value,0
0x03223d02bae8cc86310e980b23a0d738cac978e1,52,1,11.66117238,Low Value,1
